customer_id,first_name,last_name,email,phone,city,country,created_at,platform
CUST-105316,Amit,Rao,user274@example.com,+91 9520387366,Kolkata,India,2022-05-19 00:00:00,Amazon
CUST-193678,Rahul,Verma,user275@example.com,+91 9310826170,Chennai,India,2022-04-20 00:00:00,Amazon
CUST-445855,Rahul,Rao,user276@example.com,+91 9835360479,Kolkata,India,2023-05-18 00:00:00,Amazon
CUST-397425,Amit,Reddy,user277@example.com,+91 9428747068,Ahmedabad,India,2022-05-08 00:00:00,Amazon
CUST-430937,Anjali,Kumar,user278@example.com,+91 9749247830,Delhi,India,2022-04-24 00:00:00,Amazon
CUST-418061,Vikram,Desai,user279@example.com,+91 9927006948,Pune,India,2022-10-13 00:00:00,Amazon
CUST-116489,Anjali,Desai,user280@example.com,+91 9302469603,Mumbai,India,2023-07-14 00:00:00,Amazon
CUST-161450,Anjali,Joshi,user281@example.com,+91 9870173255,Pune,India,2024-05-24 00:00:00,Amazon
CUST-279731,Anjali,Patel,user282@example.com,+91 9341290975,Pune,India,2023-02-24 00:00:00,Amazon
CUST-281814,Amit,Reddy,user283@example.com,+91 9709405267,Delhi,India,2024-03-20 00:00:00,Amazon
CUST-353708,Anjali,Singh,user284@example.com,+91 9547570239,Kolkata,India,2022-12-10 00:00:00,Amazon
CUST-421915,Pooja,Reddy,user285@example.com,+91 9469141602,Hyderabad,India,2023-03-04 00:00:00,Amazon
CUST-414569,Priya,Singh,user286@example.com,+91 9109165609,Pune,India,2022-12-31 00:00:00,Amazon
CUST-386514,Raj,Reddy,user287@example.com,+91 9424593087,Pune,India,2023-06-14 00:00:00,Amazon
CUST-102629,Rahul,Kumar,user288@example.com,+91 9794950649,Hyderabad,India,2024-01-26 00:00:00,Amazon
CUST-183041,Rahul,Gupta,user289@example.com,+91 9749096700,Mumbai,India,2022-04-08 00:00:00,Amazon
CUST-488862,Amit,Singh,user291@example.com,+91 9279609980,Bengaluru,India,2023-09-27 00:00:00,Amazon
CUST-233431,Neha,Patel,user292@example.com,+91 9587065766,Delhi,India,2023-07-02 00:00:00,Amazon
CUST-201106,Rahul,Reddy,user294@example.com,+91 9239023550,Ahmedabad,India,2022-04-15 00:00:00,Amazon
CUST-380994,Anjali,Verma,user297@example.com,+91 9244621892,Chennai,India,2022-03-20 00:00:00,Amazon
CUST-112078,Amit,Rao,user298@example.com,+91 9565832017,Delhi,India,2023-05-20 00:00:00,Amazon
CUST-371578,Suresh,Desai,user299@example.com,+91 9995525718,Bengaluru,India,2022-08-05 00:00:00,Amazon
CUST-368301,Raj,Sharma,user300@example.com,+91 9226133687,Delhi,India,2023-10-10 00:00:00,Amazon
CUST-498962,Pooja,Kumar,user301@example.com,+91 9194982824,Bengaluru,India,2024-03-31 00:00:00,Amazon
CUST-179873,Rahul,Reddy,user302@example.com,+91 9417309724,Kolkata,India,2023-12-03 00:00:00,Amazon
CUST-213406,Raj,Gupta,user303@example.com,+91 9257687636,Mumbai,India,2024-05-24 00:00:00,Amazon
CUST-291307,Amit,Kumar,user304@example.com,+91 9374584158,Bengaluru,India,2024-06-05 00:00:00,Amazon
CUST-213748,Neha,Sharma,user306@example.com,+91 9943779038,Chennai,India,2022-11-17 00:00:00,Amazon
CUST-115465,Raj,Desai,user307@example.com,+91 9541238800,Mumbai,India,2023-02-21 00:00:00,Amazon
CUST-271725,Vikram,Joshi,user308@example.com,+91 9814537172,Kolkata,India,2024-06-01 00:00:00,Amazon
CUST-172647,Rahul,Gupta,user309@example.com,+91 9247580911,Hyderabad,India,2022-09-07 00:00:00,Amazon
CUST-215218,Amit,Patel,user310@example.com,+91 9989862087,Mumbai,India,2022-04-07 00:00:00,Amazon
CUST-143748,Priya,Reddy,user311@example.com,+91 9893327686,Bengaluru,India,2023-02-22 00:00:00,Amazon
CUST-481547,Suresh,Singh,user312@example.com,+91 9468854654,Ahmedabad,India,2022-07-24 00:00:00,Amazon
CUST-462598,Kavita,Reddy,user313@example.com,+91 9802813440,Mumbai,India,2024-04-28 00:00:00,Amazon
CUST-166364,Anjali,Kumar,user314@example.com,+91 9695717613,Ahmedabad,India,2022-04-07 00:00:00,Amazon
CUST-240294,Kavita,Sharma,user315@example.com,+91 9846708348,Ahmedabad,India,2022-06-22 00:00:00,Amazon
CUST-243480,Amit,Kumar,user316@example.com,+91 9444200194,Kolkata,India,2023-09-03 00:00:00,Amazon
CUST-352483,Pooja,Sharma,user317@example.com,+91 9386211304,Mumbai,India,2023-04-18 00:00:00,Amazon
CUST-204457,Pooja,Joshi,user318@example.com,+91 9823171704,Kolkata,India,2023-01-11 00:00:00,Amazon
CUST-148218,Priya,Desai,user319@example.com,+91 9262463133,Hyderabad,India,2024-05-02 00:00:00,Amazon
CUST-471239,Vikram,Joshi,user321@example.com,+91 9829261613,Pune,India,2023-04-05 00:00:00,Amazon
CUST-389143,Priya,Verma,user322@example.com,+91 9652641052,Chennai,India,2024-04-17 00:00:00,Amazon
CUST-441796,Kavita,Desai,user323@example.com,+91 9651085229,Mumbai,India,2022-07-02 00:00:00,Amazon
CUST-254308,Priya,Joshi,user324@example.com,+91 9783149142,Pune,India,2024-02-02 00:00:00,Amazon
CUST-344865,Kavita,Gupta,user325@example.com,+91 9142188165,Delhi,India,2024-06-06 00:00:00,Amazon
CUST-490696,Rahul,Reddy,user326@example.com,+91 9673164392,Chennai,India,2024-02-11 00:00:00,Amazon
CUST-359942,Pooja,Kumar,user327@example.com,+91 9889148911,Mumbai,India,2023-03-01 00:00:00,Amazon
CUST-328622,Rahul,Desai,user328@example.com,+91 9629346462,Chennai,India,2022-04-16 00:00:00,Amazon
CUST-368779,Suresh,Gupta,user329@example.com,+91 9737929920,Pune,India,2023-03-05 00:00:00,Amazon
CUST-309684,Anjali,Kumar,user330@example.com,+91 9837921927,Delhi,India,2023-09-04 00:00:00,Amazon
CUST-201216,Vikram,Verma,user331@example.com,+91 9763249526,Chennai,India,2022-11-09 00:00:00,Amazon
CUST-231120,Kavita,Rao,user332@example.com,+91 9205319161,Pune,India,2023-09-16 00:00:00,Amazon
CUST-190680,Vikram,Desai,user333@example.com,+91 9894467258,Chennai,India,2023-02-25 00:00:00,Amazon
CUST-460215,Amit,Kumar,user335@example.com,+91 9537618411,Ahmedabad,India,2023-05-15 00:00:00,Amazon
CUST-476122,Priya,Kumar,user336@example.com,+91 9258397223,Delhi,India,2023-07-29 00:00:00,Amazon
CUST-305953,Pooja,Sharma,user338@example.com,+91 9357807643,Ahmedabad,India,2022-03-14 00:00:00,Amazon
CUST-405999,Vikram,Gupta,user340@example.com,+91 9434078559,Hyderabad,India,2023-08-11 00:00:00,Amazon
CUST-408060,Suresh,Singh,user341@example.com,+91 9981177622,Kolkata,India,2024-05-09 00:00:00,Amazon
CUST-263360,Neha,Reddy,user342@example.com,+91 9863662134,Kolkata,India,2022-08-05 00:00:00,Amazon
CUST-186849,Neha,Desai,user343@example.com,+91 9190876558,Pune,India,2023-06-23 00:00:00,Amazon
CUST-207915,Rahul,Joshi,user344@example.com,+91 9806538226,Delhi,India,2024-05-23 00:00:00,Amazon
CUST-478567,Pooja,Kumar,user345@example.com,+91 9745088124,Pune,India,2023-12-08 00:00:00,Amazon
CUST-355764,Amit,Kumar,user346@example.com,+91 9712992364,Kolkata,India,2023-12-29 00:00:00,Amazon
CUST-327263,Vikram,Rao,user347@example.com,+91 9833041703,Chennai,India,2023-08-28 00:00:00,Amazon
CUST-322160,Priya,Rao,user349@example.com,+91 9383113206,Ahmedabad,India,2023-08-18 00:00:00,Amazon
CUST-412648,Vikram,Reddy,user350@example.com,+91 9336870821,Mumbai,India,2023-08-23 00:00:00,Amazon
CUST-491684,Anjali,Verma,user351@example.com,+91 9315836278,Delhi,India,2022-02-24 00:00:00,Amazon
CUST-242435,Amit,Joshi,user352@example.com,+91 9700979330,Ahmedabad,India,2023-02-06 00:00:00,Amazon
CUST-267116,Suresh,Patel,user353@example.com,+91 9463821821,Delhi,India,2023-06-28 00:00:00,Amazon
CUST-426584,Kavita,Gupta,user354@example.com,+91 9964359962,Kolkata,India,2022-06-20 00:00:00,Amazon
CUST-156391,Anjali,Gupta,user355@example.com,+91 9357077344,Pune,India,2023-12-16 00:00:00,Amazon
CUST-418397,Kavita,Verma,user356@example.com,+91 9243857676,Bengaluru,India,2022-02-18 00:00:00,Amazon
CUST-300826,Kavita,Desai,user357@example.com,+91 9873271730,Chennai,India,2022-04-27 00:00:00,Amazon
CUST-325083,Anjali,Joshi,user358@example.com,+91 9402509010,Ahmedabad,India,2024-02-21 00:00:00,Amazon
CUST-204711,Rahul,Reddy,user359@example.com,+91 9594923103,Ahmedabad,India,2022-08-01 00:00:00,Amazon
CUST-397345,Neha,Sharma,user360@example.com,+91 9300423564,Ahmedabad,India,2023-10-21 00:00:00,Amazon
CUST-285029,Kavita,Rao,user361@example.com,+91 9492595763,Kolkata,India,2024-04-23 00:00:00,Amazon
CUST-296062,Anjali,Verma,user362@example.com,+91 9815874889,Pune,India,2022-01-14 00:00:00,Amazon
CUST-133694,Raj,Rao,user364@example.com,+91 9491561974,Chennai,India,2022-03-20 00:00:00,Amazon
CUST-187686,Pooja,Gupta,user366@example.com,+91 9353242247,Ahmedabad,India,2023-05-21 00:00:00,Amazon
CUST-368098,Raj,Kumar,user368@example.com,+91 9363627860,Ahmedabad,India,2022-07-13 00:00:00,Amazon
CUST-407688,Neha,Patel,user370@example.com,+91 9317225359,Bengaluru,India,2023-12-01 00:00:00,Amazon
CUST-314857,Anjali,Reddy,user371@example.com,+91 9975353559,Mumbai,India,2023-12-14 00:00:00,Amazon
CUST-253864,Neha,Singh,user372@example.com,+91 9137295865,Mumbai,India,2022-06-25 00:00:00,Amazon
CUST-416608,Amit,Desai,user373@example.com,+91 9968567809,Ahmedabad,India,2022-04-28 00:00:00,Amazon
CUST-438217,Vikram,Desai,user374@example.com,+91 9840371118,Chennai,India,2023-02-03 00:00:00,Amazon
CUST-378133,Pooja,Rao,user375@example.com,+91 9358648981,Bengaluru,India,2022-08-16 00:00:00,Amazon
CUST-284682,Neha,Verma,user376@example.com,+91 9183266881,Chennai,India,2024-04-01 00:00:00,Amazon
CUST-308827,Priya,Verma,user377@example.com,+91 9184487999,Hyderabad,India,2023-12-09 00:00:00,Amazon
CUST-115697,Kavita,Singh,user378@example.com,+91 9858497486,Pune,India,2022-07-19 00:00:00,Amazon
CUST-160109,Amit,Reddy,user379@example.com,+91 9995987979,Chennai,India,2023-03-08 00:00:00,Amazon
CUST-194321,Rahul,Joshi,user380@example.com,+91 9492822372,Delhi,India,2022-05-04 00:00:00,Amazon
CUST-269177,Pooja,Reddy,user381@example.com,+91 9817754648,Chennai,India,2024-04-01 00:00:00,Amazon
CUST-325122,Amit,Joshi,user382@example.com,+91 9668011575,Pune,India,2024-05-07 00:00:00,Amazon
CUST-197472,Kavita,Singh,user383@example.com,+91 9636342896,Delhi,India,2022-09-05 00:00:00,Amazon
CUST-287561,Vikram,Joshi,user384@example.com,+91 9535582478,Mumbai,India,2022-03-20 00:00:00,Amazon
CUST-228617,Kavita,Patel,user385@example.com,+91 9130053409,Hyderabad,India,2023-04-27 00:00:00,Amazon
CUST-138084,Raj,Kumar,user386@example.com,+91 9501431312,Pune,India,2023-09-21 00:00:00,Amazon
CUST-212818,Kavita,Reddy,user387@example.com,+91 9871771232,Kolkata,India,2024-05-31 00:00:00,Amazon
CUST-444433,Raj,Joshi,user388@example.com,+91 9386770868,Delhi,India,2023-06-24 00:00:00,Amazon
CUST-294857,Vikram,Gupta,user389@example.com,+91 9497064285,Hyderabad,India,2022-12-04 00:00:00,Amazon
CUST-295016,Suresh,Patel,user390@example.com,+91 9601334868,Chennai,India,2022-10-02 00:00:00,Amazon
CUST-176042,Raj,Reddy,user391@example.com,+91 9935759851,Kolkata,India,2023-08-16 00:00:00,Amazon
CUST-264863,Rahul,Joshi,user392@example.com,+91 9881430865,Chennai,India,2022-02-07 00:00:00,Amazon
CUST-164122,Kavita,Gupta,user393@example.com,+91 9519193428,Pune,India,2024-02-12 00:00:00,Amazon
CUST-105050,Kavita,Singh,user394@example.com,+91 9840698205,Mumbai,India,2024-05-18 00:00:00,Amazon
CUST-267032,Rahul,Singh,user395@example.com,+91 9705284894,Pune,India,2022-02-16 00:00:00,Amazon
CUST-460863,Priya,Rao,user396@example.com,+91 9824925532,Ahmedabad,India,2022-11-14 00:00:00,Amazon
CUST-105715,Anjali,Desai,user397@example.com,+91 9388367315,Pune,India,2023-12-07 00:00:00,Amazon
CUST-475811,Suresh,Sharma,user398@example.com,+91 9636204647,Pune,India,2023-09-09 00:00:00,Amazon
CUST-272422,Pooja,Gupta,user399@example.com,+91 9455220820,Chennai,India,2024-05-04 00:00:00,Amazon
CUST-212078,Raj,Rao,user400@example.com,+91 9954769398,Delhi,India,2022-02-27 00:00:00,Amazon
CUST-343991,Rahul,Patel,user401@example.com,+91 9586975643,Mumbai,India,2022-09-06 00:00:00,Amazon
CUST-268590,Raj,Reddy,user403@example.com,+91 9730100168,Mumbai,India,2023-11-20 00:00:00,Amazon
CUST-221974,Anjali,Verma,user404@example.com,+91 9864618363,Ahmedabad,India,2022-06-17 00:00:00,Amazon
CUST-394461,Vikram,Gupta,user405@example.com,+91 9873686824,Hyderabad,India,2023-09-08 00:00:00,Amazon
CUST-134726,Amit,Sharma,user406@example.com,+91 9956295818,Bengaluru,India,2023-01-01 00:00:00,Amazon
CUST-302160,Kavita,Verma,user407@example.com,+91 9388032495,Delhi,India,2024-02-07 00:00:00,Amazon
CUST-248695,Amit,Kumar,user408@example.com,+91 9874968535,Ahmedabad,India,2022-10-30 00:00:00,Amazon
CUST-415517,Raj,Sharma,user409@example.com,+91 9929023909,Delhi,India,2023-01-16 00:00:00,Amazon
CUST-376437,Suresh,Sharma,user411@example.com,+91 9460244197,Chennai,India,2024-03-06 00:00:00,Amazon
CUST-214013,Raj,Joshi,user412@example.com,+91 9314070114,Kolkata,India,2022-12-07 00:00:00,Amazon
CUST-153959,Rahul,Reddy,user413@example.com,+91 9487075984,Chennai,India,2023-05-31 00:00:00,Amazon
CUST-394103,Neha,Patel,user414@example.com,+91 9357621981,Bengaluru,India,2022-08-19 00:00:00,Amazon
CUST-245777,Raj,Verma,user415@example.com,+91 9568780797,Hyderabad,India,2022-12-16 00:00:00,Amazon
CUST-475529,Kavita,Sharma,user416@example.com,+91 9498056305,Bengaluru,India,2023-12-13 00:00:00,Amazon
CUST-418716,Kavita,Joshi,user417@example.com,+91 9705931484,Hyderabad,India,2023-03-08 00:00:00,Amazon
CUST-451978,Raj,Singh,user418@example.com,+91 9607008144,Bengaluru,India,2024-04-20 00:00:00,Amazon
CUST-139229,Vikram,Sharma,user419@example.com,+91 9390827816,Hyderabad,India,2024-06-07 00:00:00,Amazon
CUST-400914,Neha,Sharma,user420@example.com,+91 9522010027,Delhi,India,2022-08-29 00:00:00,Amazon
CUST-438831,Rahul,Desai,user421@example.com,+91 9515172178,Ahmedabad,India,2023-11-28 00:00:00,Amazon
CUST-321118,Raj,Verma,user422@example.com,+91 9881827342,Bengaluru,India,2023-09-05 00:00:00,Amazon
CUST-457633,Vikram,Desai,user423@example.com,+91 9738497605,Bengaluru,India,2023-08-24 00:00:00,Amazon
CUST-496467,Kavita,Desai,user424@example.com,+91 9934212299,Ahmedabad,India,2023-07-16 00:00:00,Amazon
CUST-266609,Anjali,Joshi,user426@example.com,+91 9510499835,Mumbai,India,2024-04-30 00:00:00,Amazon
CUST-267835,Raj,Desai,user427@example.com,+91 9966395066,Mumbai,India,2022-05-07 00:00:00,Amazon
CUST-203887,Neha,Sharma,user428@example.com,+91 9168270802,Delhi,India,2022-06-06 00:00:00,Amazon
CUST-203349,Priya,Rao,user429@example.com,+91 9562683964,Chennai,India,2023-05-09 00:00:00,Amazon
CUST-126036,Neha,Rao,user430@example.com,+91 9324005882,Chennai,India,2024-05-21 00:00:00,Amazon
CUST-358963,Kavita,Singh,user431@example.com,+91 9401031252,Delhi,India,2022-10-13 00:00:00,Amazon
CUST-361436,Kavita,Rao,user432@example.com,+91 9235799523,Chennai,India,2024-01-21 00:00:00,Amazon
CUST-124532,Amit,Singh,user433@example.com,+91 9184910061,Ahmedabad,India,2022-08-12 00:00:00,Amazon
CUST-243872,Kavita,Rao,user434@example.com,+91 9290141637,Kolkata,India,2023-09-11 00:00:00,Amazon
CUST-320849,Rahul,Kumar,user435@example.com,+91 9468569991,Ahmedabad,India,2023-10-10 00:00:00,Amazon
CUST-162526,Pooja,Singh,user436@example.com,+91 9406607743,Kolkata,India,2022-06-07 00:00:00,Amazon
CUST-165060,Raj,Gupta,user437@example.com,+91 9497219073,Kolkata,India,2022-05-29 00:00:00,Amazon
CUST-337389,Neha,Verma,user438@example.com,+91 9123757620,Pune,India,2022-11-26 00:00:00,Amazon
CUST-189726,Pooja,Verma,user439@example.com,+91 9674974169,Pune,India,2024-03-06 00:00:00,Amazon
CUST-415322,Vikram,Verma,user440@example.com,+91 9849194074,Kolkata,India,2022-12-17 00:00:00,Amazon
CUST-271376,Priya,Joshi,user441@example.com,+91 9108503323,Hyderabad,India,2022-04-19 00:00:00,Amazon
CUST-409943,Rahul,Reddy,user442@example.com,+91 9714917475,Mumbai,India,2023-03-25 00:00:00,Amazon
CUST-300727,Neha,Patel,user443@example.com,+91 9456525687,Delhi,India,2024-04-08 00:00:00,Amazon
CUST-111150,Amit,Reddy,user446@example.com,+91 9645509776,Kolkata,India,2024-05-03 00:00:00,Amazon
CUST-249441,Rahul,Rao,user447@example.com,+91 9193993598,Delhi,India,2023-09-07 00:00:00,Amazon
CUST-109351,Rahul,Singh,user448@example.com,+91 9974848279,Mumbai,India,2023-12-19 00:00:00,Amazon
CUST-437466,Amit,Reddy,user449@example.com,+91 9466887373,Chennai,India,2024-01-28 00:00:00,Amazon
CUST-401863,Raj,Reddy,user450@example.com,+91 9299033911,Hyderabad,India,2022-07-08 00:00:00,Amazon
CUST-249089,Rahul,Joshi,user453@example.com,+91 9739890586,Bengaluru,India,2024-06-18 00:00:00,Amazon
CUST-168712,Pooja,Singh,user454@example.com,+91 9253110618,Hyderabad,India,2022-03-10 00:00:00,Amazon
CUST-311188,Kavita,Patel,user455@example.com,+91 9446922229,Ahmedabad,India,2023-10-07 00:00:00,Amazon
CUST-119402,Priya,Verma,user456@example.com,+91 9944527342,Pune,India,2024-01-27 00:00:00,Amazon
CUST-379690,Amit,Sharma,user457@example.com,+91 9498589825,Delhi,India,2024-05-13 00:00:00,Amazon
CUST-376569,Priya,Gupta,user458@example.com,+91 9718170969,Ahmedabad,India,2024-05-01 00:00:00,Amazon
CUST-120510,Amit,Reddy,user459@example.com,+91 9509403636,Delhi,India,2022-09-18 00:00:00,Amazon
CUST-276889,Vikram,Verma,user460@example.com,+91 9526355917,Pune,India,2024-05-02 00:00:00,Amazon
CUST-438048,Rahul,Rao,user461@example.com,+91 9424363496,Mumbai,India,2023-05-21 00:00:00,Amazon
CUST-108531,Kavita,Gupta,user462@example.com,+91 9579623601,Ahmedabad,India,2024-06-07 00:00:00,Amazon
CUST-136413,Pooja,Kumar,user463@example.com,+91 9295124505,Ahmedabad,India,2023-03-08 00:00:00,Amazon
CUST-346359,Kavita,Verma,user464@example.com,+91 9221162822,Delhi,India,2022-07-03 00:00:00,Amazon
CUST-149870,Kavita,Desai,user465@example.com,+91 9357192447,Hyderabad,India,2022-04-19 00:00:00,Amazon
CUST-317620,Kavita,Verma,user466@example.com,+91 9114545162,Kolkata,India,2024-04-18 00:00:00,Amazon
CUST-479193,Priya,Kumar,user467@example.com,+91 9586620148,Pune,India,2023-12-22 00:00:00,Amazon
CUST-257809,Amit,Verma,user468@example.com,+91 9396550191,Hyderabad,India,2022-07-06 00:00:00,Amazon
CUST-244008,Suresh,Reddy,user469@example.com,+91 9246790028,Pune,India,2023-12-25 00:00:00,Amazon
CUST-266298,Vikram,Verma,user470@example.com,+91 9357265666,Delhi,India,2022-07-12 00:00:00,Amazon
CUST-495151,Neha,Desai,user471@example.com,+91 9495075488,Mumbai,India,2023-02-20 00:00:00,Amazon
CUST-281311,Kavita,Joshi,user472@example.com,+91 9934211109,Hyderabad,India,2024-04-10 00:00:00,Amazon
CUST-309895,Raj,Kumar,user473@example.com,+91 9870307182,Bengaluru,India,2022-02-08 00:00:00,Amazon
CUST-141820,Priya,Desai,user474@example.com,+91 9731898478,Kolkata,India,2022-05-05 00:00:00,Amazon
CUST-391740,Pooja,Singh,user475@example.com,+91 9227413900,Pune,India,2023-12-14 00:00:00,Amazon
CUST-264193,Neha,Verma,user476@example.com,+91 9385287934,Chennai,India,2023-07-10 00:00:00,Amazon
CUST-358903,Suresh,Patel,user477@example.com,+91 9294983631,Mumbai,India,2023-02-09 00:00:00,Amazon
CUST-421032,Raj,Verma,user478@example.com,+91 9513182261,Mumbai,India,2022-08-27 00:00:00,Amazon
CUST-124679,Suresh,Kumar,user479@example.com,+91 9231576116,Chennai,India,2023-08-09 00:00:00,Amazon
CUST-306216,Neha,Gupta,user480@example.com,+91 9973636862,Chennai,India,2023-09-05 00:00:00,Amazon
CUST-256470,Kavita,Desai,user481@example.com,+91 9406999141,Hyderabad,India,2022-09-25 00:00:00,Amazon
CUST-465144,Raj,Patel,user482@example.com,+91 9156520835,Delhi,India,2023-01-02 00:00:00,Amazon
CUST-338331,Suresh,Singh,user483@example.com,+91 9816935106,Delhi,India,2022-09-22 00:00:00,Amazon
CUST-358650,Pooja,Rao,user484@example.com,+91 9384296673,Bengaluru,India,2022-04-11 00:00:00,Amazon
CUST-163655,Rahul,Desai,user486@example.com,+91 9684611331,Pune,India,2022-08-01 00:00:00,Amazon
CUST-296034,Amit,Gupta,user487@example.com,+91 9726551133,Delhi,India,2024-01-11 00:00:00,Amazon
CUST-423997,Neha,Desai,user488@example.com,+91 9309823464,Ahmedabad,India,2024-03-02 00:00:00,Amazon
CUST-153867,Priya,Sharma,user489@example.com,+91 9366086508,Bengaluru,India,2023-07-23 00:00:00,Amazon
CUST-115355,Rahul,Patel,user490@example.com,+91 9951089150,Bengaluru,India,2022-09-15 00:00:00,Amazon
CUST-217448,Vikram,Gupta,user491@example.com,+91 9269021101,Mumbai,India,2022-11-22 00:00:00,Amazon
CUST-125078,Pooja,Patel,user492@example.com,+91 9546092601,Mumbai,India,2022-08-28 00:00:00,Amazon
CUST-105450,Vikram,Desai,user493@example.com,+91 9976793968,Kolkata,India,2022-04-07 00:00:00,Amazon
CUST-172736,Raj,Joshi,user494@example.com,+91 9224923346,Hyderabad,India,2022-11-18 00:00:00,Amazon
CUST-479717,Suresh,Gupta,user498@example.com,+91 9431728531,Kolkata,India,2022-02-23 00:00:00,Amazon
CUST-328423,Amit,Sharma,user499@example.com,+91 9329234183,Bengaluru,India,2023-09-10 00:00:00,Amazon
CUST-218668,Suresh,Sharma,user500@example.com,+91 9871370025,Kolkata,India,2022-09-06 00:00:00,Amazon
CUST-146146,Rahul,Joshi,user502@example.com,+91 9159954031,Bengaluru,India,2024-03-01 00:00:00,Amazon
